Numero	ID	Grupo
13008	l7k4n2hm3m	1
13009	l7k6uqpq0m	1
13010	l7oigww777	1
13011	l7q8wilghz	1
13012	l7vrh6ubmx	1
13013	l7vvluyuv6	0
13014	l7wwtsidk7	2
13015	l80usmxw1d	1
13016	l83ctwxhjh	1
13017	l864qxg7yn	1
13018	l88w74zoj7	1
13019	l894kv0zga	1
13020	l8avryec2w	1
13021	l8axd9rmjl	1
13022	l8ew5akrd1	1
13023	l8gwln7c6z	2
13024	l8kk0ged98	1
13025	l8kshdkfv2	2
13026	l8luex2ye0	1
13027	l8qd2qsggs	2
13028	l8szlbsrgl	0
13029	l8t14foyqt	1
13030	l8tltghomx	1
13031	l8unn80qch	1
13032	l8v98myvy3	1
13033	l8w6v7n4sb	1
13034	l95sdxx4ge	1
13035	l96qpaay9o	1
13036	l96wnshptz	2
13037	l97s2qi26e	1
13038	l97sqh1817	1
13039	l97yedpsey	0
13040	l97yvbf769	1
13041	l98bo9qq7w	1
13042	l98zsfize4	1
13043	l9b9kymh1t	0
13044	l9e9a5df31	1
13045	l9ha3nveqn	1
13046	l9ib3mo2h8	2
13047	l9m5oal5uk	0
13048	l9p6jts6wf	1
13049	l9puxyvg7y	1
13050	l9tp3t0c5m	1
13051	l9vedy4t2p	1
13052	l9wg7m5t43	1
13053	la246c30uu	1
13054	la4qit9ve7	2
13055	la554gphmy	1
13056	la58z2rtla	1
13057	la5urk9tkt	0
13058	la6wgwixfx	0
13059	la78j5hd1b	1
13060	la81mq44t1	1
13061	labgdgn3s3	1
13062	lae0o2xejs	1
13063	lae2hf6o9q	1
13064	laerrlzhm9	1
13065	lafbrwzrne	1
13066	lafmk8xsp2	1
13067	lagbv0u2ht	1
13068	lahh7x8f50	0
13069	lajcyk3q1z	2
13070	lajkxg0iq5	0
13071	lamr8ssk1p	1
13072	lan6hg910h	2
13073	lap2t5zfnb	1
13074	lap3yedag6	1
13075	laph766k82	1
13076	lar1oguvpp	0
13077	larae1w4mi	1
13078	larpj217m6	0
13079	laswbu1vo0	0
13080	laumhzini7	1
13081	lauok5qid1	1
13082	lay1vw17bw	1
13083	lay78rkhhx	0
13084	laylpeemfe	1
13085	layoydaf1j	1
13086	lazqhbzhx5	0
13087	lb0auhv3ny	2
13088	lb796w5r1d	1
13089	lbc3l8v11s	1
13090	lbcpyjsw5l	2
13091	lbdl9vlglg	1
13092	lbf5nknnxp	1
13093	lbg8k9nntm	1
13094	lbgwhu9nj4	0
13095	lbh1a0ukse	2
13096	lbp4915zp9	1
13097	lbpncuz0es	1
13098	lbw42gszoo	1
13099	lc5f4vdego	0
13100	lc6apdi0hc	1
13101	lc7v3y19ub	2
13102	lc8600w067	1
13103	lcb6ibimno	1
13104	lccl7z4iv4	2
13105	lcczkn7hxt	1
13106	lcd2a26ix7	1
13107	lcepu8iurr	1
13108	lceq5uuukt	1
13109	lcfdq0vidh	1
13110	lchoy9zkzg	1
13111	lcjpfrh3t6	1
13112	lcmgh8n7pe	1
13113	lcq4nghyxq	1
13114	lcv28cwhoo	1
13115	ld0txg11ax	2
13116	ld0zmg7qtn	1
13117	ld1wdpvw1b	1
13118	ld39ee69nt	0
13119	ld48p369c3	1
13120	ld6ggj4iww	1
13121	ld97ab6m0h	1
13122	lda1qun3tq	1
13123	lda4viq4vm	0
13124	ldb9rllaou	1
13125	ldd6gwjx0o	1
13126	ldfa7q2uhm	1
13127	ldfm8mv0rw	1
13128	ldfmbon9hh	1
13129	ldnhallbho	2
13130	ldy5ww2kjz	1
13131	ldy62auq1j	1
13132	ldyy99rzas	0
13133	le590aixit	0
13134	le5yvq6d5e	0
13135	le7bxjo5rj	1
13136	le9h6reiju	1
13137	leijb2e4rb	2
13138	leinmliwul	2
13139	lej61rzq03	0
13140	lejsii74ed	1
13141	lemhwzuaj2	0
13142	lenpa9jvi0	1
13143	lenzz9ylw0	1
13144	leotm2ed6n	1
13145	leq88exmaj	1
13146	lesgrqqahx	1
13147	lesru2kjfs	1
13148	leu026gz3u	1
13149	leub0osijl	1
13150	lf1m4tv4d7	1
13151	lf2tvm2qvw	1
13152	lf3blcvk7n	1
13153	lf46budpih	1
13154	lf8q8g7rll	1
13155	lfav0jibbv	1
13156	lfch4iggd3	1
13157	lfdkt7gomv	2
13158	lfdx2b233q	1
13159	lfedjez4xy	2
13160	lffmkzow7b	1
13161	lfgg44xgf1	1
13162	lfi113k448	0
13163	lfi1jwetv3	2
13164	lfjfa58nn0	1
13165	lfk1vihgpf	1
13166	lflwryj898	1
13167	lfr18hrckm	1
13168	lfs8vq9gcz	1
13169	lfvpp9vobi	1
13170	lfw5i5h0qh	1
13171	lfwdr9r6zw	2
13172	lfxmy6bab0	1
13173	lg0m1umopf	0
13174	lg5xi23ryr	1
13175	lg6a5i2kk8	1
13176	lga9beexqk	2
13177	lgaemevqdj	1
13178	lgbnpg3l5b	1
13179	lgbtvk1alz	0
13180	lgesv6zi9j	1
13181	lgkqjcsiqp	1
13182	lgkz59s3qf	1
13183	lgm3oj8bjt	1
13184	lgm7fsk9w6	1
13185	lgmtkx0313	1
13186	lgpe4rxijx	1
13187	lgszww2nep	1
13188	lgt8etwi0q	1
13189	lguzhcyoqz	1
13190	lgv3z3sv01	1
13191	lgx7mzftz9	1
13192	lh101bju27	1
13193	lh2xg87m5o	1
13194	lh49nmvbhr	0
13195	lh62romb1y	2
13196	lh744f66wj	1
13197	lh7ch7k5o1	1
13198	lh7ihmatv0	0
13199	lh8xhytmy6	1
13200	lhdps843tx	1
13201	lhehbxqxby	1
13202	lhgqtbaogy	1
13203	lhgslic0bg	1
13204	lhisjgs9w4	0
13205	lhjsdhsplb	1
13206	lhmn7go1k7	1
13207	lhnq9jpr2k	1
13208	lho7eufp3z	1
13209	lhpqrff0he	0
13210	lhq3kqvc5w	1
13211	lhrc08576y	1
13212	lhubozph79	1
13213	lhulmgafd6	1
13214	lhxkt9ehcd	1
13215	li0ofb79dj	1
13216	li6dmbm8m8	1
13217	li78ir8ed6	1
13218	li8nzn0ky2	2
13219	li8pq9dian	1
13220	li8xj83tx2	1
13221	likp43piu4	1
13222	lil60i2rbe	1
13223	lild6vgtha	1
13224	linqpfijyo	1
13225	liocseh0wm	1
13226	lioxczd5jt	2
13227	liqp0c9usj	1
13228	liqtiuntj7	2
13229	liup37dfb3	0
13230	lixcbonk72	0
13231	liyejw2m1h	1
13232	lj007zqn9t	1
13233	lj0i77w9i7	1
13234	lj2wkhzcqk	1
13235	lj6kx9mqic	1
13236	lja348ed88	2
13237	ljeawy2dlr	0
13238	ljent4g7ur	1
13239	ljeproeiej	1
13240	ljkwrrsy43	1
13241	ljm5ogcfdd	1
13242	ljo6qmu3k2	1
13243	ljoxjt102v	1
13244	ljpsdhzqm0	0
13245	ljslyq8ktr	1
13246	ljyaecbrk9	1
13247	lk14p34eev	1
13248	lk2g5ogm2e	1
13249	lk39ptm1o6	1
13250	lk3xq43mv1	1
13251	lk4x98l5tg	0
13252	lk52oyb4n0	0
13253	lk6jpmqvw4	1
13254	lkbinjgkil	1
13255	lkfx48s34k	1
13256	lkhaam9vni	1
13257	lkit0l7xvg	2
13258	lkn3fgaqzl	1
13259	lkr76ttk3s	1
13260	lkrx4yav4p	1
13261	lkvkg8l2o6	1
13262	lkyf0lxyay	1
13263	lkypy5u395	1
13264	lkz9adwbqd	1
13265	lkzce9zpjg	1
13266	lkzhg4oo89	1
13267	ll0jzwlygh	1
13268	ll2bux2cal	1
13269	ll2rbfitoq	1
13270	ll682ib7ro	1
13271	ll7vtn8ahx	1
13272	llani0nmf3	0
13273	llb6ahfx2q	1
13274	lldp2q1ucu	1
13275	llfgfkqgih	1
13276	llrhekeiq2	1
13277	lltef9q5uo	1
13278	llx7yl9peu	1
13279	llznehtop1	2
13280	lm0vn9q9ch	1
13281	lm5rqi6xns	1
13282	lm6v8gffow	1
13283	lm8hbxvoza	2
13284	lmbj34xspb	1
13285	lmc3n103da	1
13286	lmjh3crgps	1
13287	lmldz1nag4	2
13288	lmmlqhwuh0	1
13289	lmmyoo694o	1
13290	lmorzc41i0	1
13291	lmsgs0x2jb	1
13292	lmsnu63ac9	1
13293	lmxtwkh13x	1
13294	ln0sadniay	1
13295	ln2c7b7zcf	1
13296	ln4kfjdq9f	1
13297	ln74ttbnk6	1
13298	ln855s5r24	1
13299	ln8uvasl86	1
13300	lna590nbcz	1
13301	lnb2if3bry	1
13302	lnff7v9kfb	1
13303	lnl3v8zl89	1
13304	lnnbxnrjro	1
13305	lno71jh8xk	2
13306	lnropcu3a0	1
13307	lnrtqioyqe	1
13308	lnsgiq1uae	1
13309	lnuydjv59x	1
13310	lnvfd9aoyy	1
13311	lnw7xwmsjl	1
13312	lnx03j7ck4	1
13313	lnxijt08q9	0
13314	lnzqyzsm2b	1
13315	lo2jwije8d	1
13316	lo3pjfhxoh	1
13317	lo5lemhysn	1
13318	lo6nc96aea	1
13319	lo9en66h6f	1
13320	loa84s1b10	1
13321	lodc4pxe7i	1
13322	lodz8l4iyj	1
13323	loekr3wqmt	1
13324	logjabpla3	1
13325	loifpazhmb	0
13326	lolesjr4xp	2
13327	loot8hwse9	1
13328	lopnoyeh9j	1
13329	lopt61jv6s	1
13330	lovcwovhuv	1
13331	lovdzpj6j0	1
13332	low8j73uge	1
13333	loweysk707	1
13334	loy4oxostm	1
13335	loytn3n2sr	1
13336	lp05hhl1cm	1
13337	lp0zmxapv2	1
13338	lp19qtzwoo	1
13339	lp33881buk	1
13340	lp51ynrg3h	1
13341	lp7rhcximu	1
13342	lpb5k2g81s	1
13343	lphsrj0jku	1
13344	lphydahrms	1
13345	lpjsabj85k	1
13346	lplh9m98jh	1
13347	lpovccb0gi	2
13348	lprotypz6c	1
13349	lptphuzvqu	1
13350	lpuhqhq1l3	1
13351	lpv03u8yle	1
13352	lpv7uds5xr	2
13353	lpvwy9l838	0
13354	lpw14o6ug0	1
13355	lq5rxkoaj0	0
13356	lq5usr74bp	1
13357	lq655qdmmv	1
13358	lqbw9k6m20	1
13359	lqcjpn5z3g	1
13360	lqegn2smmh	1
13361	lqemvx00jy	1
13362	lqesg3mzv2	1
13363	lqf5cs5oow	2
13364	lqgpy17t86	1
13365	lqhgwnx5ow	1
13366	lqign3jkg6	1
13367	lqirur7xkh	1
13368	lqjabw7ion	1
13369	lqjlu5icue	1
13370	lqjnvud9uk	0
13371	lql8k5kjzc	2
13372	lqrg0kzrt8	1
13373	lqvmy0acpm	2
13374	lqz85kows3	1
13375	lqzfjeo631	2
13376	lr3okbivkf	0
13377	lr3zunxuh0	1
13378	lr5rcmwxec	1
13379	lr7zlob0ya	1
13380	lr8u4e38o3	1
13381	lraep15zon	0
13382	lrr09h5s2n	0
13383	lrrlpufotu	2
13384	lrs71v7xsp	0
13385	lrwcpbtdny	1
13386	ls013ijovf	1
13387	ls01kzphj9	0
13388	ls0tm5wh9r	1
13389	ls0zbeqg22	1
13390	ls272rkbjh	0
13391	ls3j7kfd4k	1
13392	ls7a7gu51i	1
13393	ls8tozebyn	1
13394	lshzh7kgiy	1
13395	lslo6hoi09	2
13396	lso3uyr54y	1
13397	lsqvvnucrv	1
13398	lsua63hz9y	1
13399	lszgeorwe4	1
13400	lt06e735yy	1
13401	lt0w0dg03q	1
13402	lt1jbug8qa	1
13403	ltbj866xss	1
13404	lteydv9kjm	1
13405	ltgnixwckw	1
13406	ltmoyb0bk4	1
13407	ltod2qhp4r	2
13408	ltxsljod8t	1
13409	lu1xp1uy0m	1
13410	lu6l1bgml8	1
13411	lu912r1i4s	1
13412	ludy69zhuf	0
13413	luf297m1di	1
13414	lugjp5yvh9	0
13415	lugtwwac4v	1
13416	lunir6dvd8	1
13417	lup0fhqdhw	0
13418	lusz3ttah0	0
13419	luttji2oum	1
13420	luw52ys0io	2
13421	lv0u8qfcff	1
13422	lv1ijlz9dw	1
13423	lv1zdbxkwp	1
13424	lv2r1ga5b7	1
13425	lv3po91tji	2
13426	lv4cyj8m6g	1
13427	lv5x4yz6i1	1
13428	lv6v83cfa4	1
13429	lv6zxm0pqn	1
13430	lvbvb31kvv	1
13431	lvgpwpnh90	1
13432	lvjc2ld9lu	1
13433	lvkpr6zycj	2
13434	lvkqdnbbge	1
13435	lvm5o0lkmd	1
13436	lvmvooitec	1
13437	lvshl3ggkh	1
13438	lvspl876gg	1
13439	lvwp4oxatn	0
13440	lvz51g93qz	2
13441	lvzpijk4lq	2
13442	lw2tsuyfsk	0
13443	lwbwqavpyl	0
13444	lwbwswcwdl	1
13445	lwco7cm7l8	1
13446	lwf2azdrnh	1
13447	lwggm9ab8j	0
13448	lwhg7g8ddz	1
13449	lwlmyebbj7	1
13450	lwm526lrdr	1
13451	lwnn553j3f	1
13452	lwpi4xkgrx	1
13453	lwqs3wdcco	0
13454	lwu6nwsehl	1
13455	lx7860vdva	1
13456	lxa6p9o4vf	1
13457	lxcgweggjr	1
13458	lxcxm9mxhi	1
13459	lxjagae79f	2
13460	lxjs0h5vje	1
13461	lxk0fmmtjh	0
13462	lxp6rhdzh9	1
13463	lxpl32iyzj	1
13464	lxtm5d4p3g	1
13465	lxx74eghz9	1
13466	lxywob0d2j	1
13467	ly03lwnsjx	1
13468	ly0q4ccjny	1
13469	ly1t1axrll	1
13470	ly31u3wvf7	2
13471	ly38ipt4t8	1
13472	ly3oehvujj	1
13473	ly4p7dn6ov	1
13474	ly689gj2y3	1
13475	ly7apz47nj	1
13476	ly8ebdl1k8	1
13477	ly9v5ocvu6	1
13478	lycqefqm9n	1
13479	lycwffwhhp	1
13480	lyei0u02aj	1
13481	lyflca402c	1
13482	lylf03xbv6	1
13483	lym317obpj	1
13484	lys1blbc1z	1
13485	lyuhna4ebq	1
13486	lyutq27g3o	1
13487	lywivpwv5m	1
13488	lyxwgkojts	0
13489	lz127dwss5	0
13490	lz4zondd25	1
13491	lzcogb6q27	1
13492	lzdpx6l139	1
13493	lznz9ceh8y	1
13494	lzph6dvxnc	0
13495	lzspofurf7	1
13496	lzteiqvwxg	1
13497	lzyukcsijs	1
13498	m01vjebyg0	1
13499	m04xbwe0ig	1
13500	m0arfjtnx5	1
13501	m0eem8mykz	2
13502	m0emqukx6j	1
13503	m0f92doujl	1
13504	m0fla93fa8	2
13505	m0fmlkhxss	2
13506	m0kwkq6odz	1
13507	m0mchb8oy9	1
13508	m0nv0kyycd	1
13509	m0tkxs3ojs	2
13510	m0u8zx2gij	0
13511	m0uq4aivww	0
13512	m0zp611pce	1
13513	m12c2dprl0	2
13514	m12drv5sy5	1
13515	m12pc3p27a	1
13516	m14ncd8lxi	1
13517	m14r9my2g1	1
13518	m165uqp6hj	0
13519	m1e8n3q0md	1
13520	m1ecucv5pu	2
13521	m1fk0zouv0	1
13522	m1ftirypu7	0
13523	m1g70tuelu	1
13524	m1hlol1v7t	1
13525	m1hukmw56a	1
13526	m1mptgy6jf	1
13527	m1pl6j0sv4	1
13528	m1td3bg0ox	1
13529	m1y1lwjcen	1
13530	m20o7zqn8y	1
13531	m21mmkj31d	0
13532	m22dbrvxz7	1
13533	m230u41lpi	1
13534	m256iujirt	1
13535	m283312zav	1
13536	m28g2s93d4	1
13537	m2a2c73eb2	1
13538	m2aut348tv	1
13539	m2azxovl7x	1
13540	m2dj7szjeu	2
13541	m2ez23mgpu	0
13542	m2i7xh8i7b	1
13543	m2jat6xu45	1
13544	m2o3mvkzov	1
13545	m2s0h3v982	1
13546	m2s87qc3m0	1
13547	m2v4cujxyw	0
13548	m2wsz65znq	0
13549	m355nuz4qu	1
13550	m35ftz4x9s	1
13551	m36z6ycm7g	1
13552	m37kumz0at	2
13553	m37z6kabrq	1
13554	m3ebtv9if9	1
13555	m3k68ogmwl	1
13556	m3kp7ooq01	0
13557	m3mut1mifn	2
13558	m3pdtbvsck	1
13559	m3r2qhkcmn	1
13560	m3rgjs7z19	0
13561	m3smatzau2	1
13562	m3trbctc64	1
13563	m3ulyves3s	1
13564	m3xrwokn7h	0
13565	m3y45naqtm	2
13566	m3zpgwd9a5	2
13567	m40g66wzwn	1
13568	m41hk2uis2	1
13569	m41luljbqp	1
13570	m42dwhev45	1
13571	m44gs65nxg	2
13572	m45ut1sf2m	1
13573	m46zif5g63	1
13574	m492pe0x3s	1
13575	m4940d1sac	2
13576	m4bkv47k9o	1
13577	m4cod3xto0	1
13578	m4dha0pviq	1
13579	m4gjbl6fqm	1
13580	m4j6pk0wxa	1
13581	m4ob9byg62	1
13582	m4oynsja6x	1
13583	m4pu7mowbi	2
13584	m4ugrw3mdr	1
13585	m4x3us4es7	1
13586	m4xvzt0l70	1
13587	m4yqf31i8l	1
13588	m50ct3ya35	1
13589	m560ysr99w	1
13590	m566s8lt90	1
13591	m57ioinjap	1
13592	m5a61gvaqw	1
13593	m5bbod9lb3	1
13594	m5bprijsda	1
13595	m5ep69yxrx	2
13596	m5o5k2zwj6	1
13597	m5r80f2897	2
13598	m5t83dzii4	2
13599	m5x3bvlusb	2
13600	m5xka7g11b	1
13601	m5ym4uxuu4	1
13602	m5yv4oyhiw	1
13603	m5zut1w4my	1
13604	m62o3lbwjr	1
13605	m62y37u0wy	1
13606	m63o3sm51z	1
13607	m65bpdmvxf	1
13608	m66h2suws2	0
13609	m691tf73yj	2
13610	m6c70vymm6	1
13611	m6f4l6crmt	1
13612	m6h1othd7u	2
13613	m6l9vky359	1
13614	m6o47hu87p	1
13615	m6tjtcnc07	1
13616	m6w6rd0ibe	1
13617	m6yb3ukwg7	1
13618	m6zhgltvzj	2
13619	m70dq1cw4a	1
13620	m70xbjul8u	1
13621	m71uve1m9t	1
13622	m721t917j2	1
13623	m72zofnvyl	1
13624	m75b1v73q5	1
13625	m75t0mi6cz	1
13626	m774aqen1y	1
13627	m77s4a40cm	1
13628	m79a6z572d	1
13629	m7a8pdgzz2	1
13630	m7cgd1daj8	1
13631	m7d5eb6e5z	2
13632	m7dr0j59iy	1
13633	m7dwdesp4p	1
13634	m7f24j2mh8	1
13635	m7iid0dcea	1
13636	m7lg80kybm	1
13637	m7rpqcouas	1
13638	m7sko7r6px	2
13639	m7wxejg0xl	1
13640	m7xl1v4ps7	1
13641	m7yinjnxmz	1
13642	m87lc5f4tu	1
13643	m88y8n0zgc	1
13644	m8f2uzclgc	0
13645	m8f44k6ysc	1
13646	m8h60lymo7	1
13647	m8lh34i1zz	1
13648	m8owdogzsq	1
13649	m8xnubtp0t	1
13650	m928pr0a8w	1
13651	m96f2vb16h	1
13652	m9bydlo0ql	1
13653	m9k3e7x0nc	1
13654	ma2f5cskax	1
13655	ma5756sboo	1
13656	ma5alz95mu	1
13657	ma5iq4q3fo	1
13658	ma9k5nx8hg	0
13659	ma9kfsy9tq	1
13660	maap9e146f	2
13661	mah73p96k8	2
13662	maj4cms994	2
13663	majg6htwoo	1
13664	majrfdi5h1	1
13665	mam9fa1ynb	1
13666	manml564q8	1
13667	mas01q0f8w	1
13668	mawp22eo0b	1
13669	maxjetw4nu	1
13670	may14ap9f7	1
13671	mayjiuznvs	1
13672	mayob3alkk	1
13673	mayzfuniy4	2
13674	mb14vrhapy	1
13675	mb5hzqyqx5	1
13676	mb6tez9iu6	1
13677	mb8oxxfmvr	1
13678	mbb4fd1eou	1
13679	mbbgd2o5hz	1
13680	mbcg1pvvzu	2
13681	mbe1c3cr2l	2
13682	mbiwf3q16t	1
13683	mblhv876vk	1
13684	mbob8cwk77	1
13685	mbp731wi0o	1
13686	mbrb9dqeei	1
13687	mbrl9afc9d	1
13688	mbtslqd5of	1
13689	mc2axmm8df	2
13690	mc2pyzdrd7	1
13691	mc30utu4u6	1
13692	mc4mtvz0u2	1
13693	mcadmwumjs	1
13694	mcbjl3u3ac	1
13695	mcebtgx7im	1
13696	mcehx7pww4	1
13697	mceihjyp6q	2
13698	mcfd7zv0vc	1
13699	mcfuh1zoz2	1
13700	mch66f4v56	1
13701	mciw1x1uo5	1
13702	mckt8xurz6	2
13703	mclsoh0n01	1
13704	mcnnbz9n99	1
13705	mcs1noni0i	2
13706	mctnzzocal	2
13707	mcxbaveybp	2
13708	mcxoz24vbi	1
13709	mcya5wmj9b	0
13710	md2jsh60jb	1
13711	md34llrf7t	1
13712	md5q9tihop	1
13713	md62j9w6f5	1
13714	mdanrhendd	0
13715	mdb8w43kuf	1
13716	mdbt6nkins	1
13717	mdcm3dig20	2
13718	mdg3em6wl2	1
13719	mdhadpw785	1
13720	mdjupb8307	2
13721	mdqfvixv5f	1
13722	mdr26b3ytm	1
13723	mdthb3htty	1
13724	mdvazmbnx9	2
13725	mdxep1iyig	2
13726	mdy3b9i56y	0
13727	mdz80hoo05	1
13728	mdzdiw2off	2
13729	mdzjr0tib6	1
13730	me54txtubh	1
13731	me63s098nu	1
13732	me6xhpp7bi	1
13733	me78dg6clc	1
13734	me9mt8pe66	1
13735	meaf8vzqlz	1
13736	mebquwta04	2
13737	mecgk7q0vv	1
13738	mef89ci0gy	1
13739	melc3niqwi	1
13740	menk4b1as5	1
13741	meo3cm19en	1
13742	mesa97k3qt	2
13743	metve433ib	1
13744	mewbjat275	1
13745	mf0s7bo0gt	0
13746	mf2gr1on20	1
13747	mf45016051	1
13748	mf5np02oiy	1
13749	mf78yn161t	0
13750	mf7a669by4	1
13751	mfbdb6wewq	1
13752	mfdbk1jt6e	1
13753	mfdmtkoiw6	1
13754	mfdqwc15zs	1
13755	mffqiem0tp	2
13756	mfmhg146gg	1
13757	mfopcqe9x5	2
13758	mfs4zmlunn	1
13759	mg1a9u7g7q	1
13760	mg1te0bzdo	1
13761	mg1yx4y6zz	1
13762	mg6ml77wsc	0
13763	mg8i58zjl9	1
13764	mg9qxdz27o	1
13765	mgeobp2pc2	1
13766	mglihu8gh0	1
13767	mgm8te17hu	1
13768	mgocgwt7ae	1
13769	mgoew6edk1	1
13770	mgphlctvlq	1
13771	mgt8ot3tvh	1
13772	mgwjh7g3xh	1
13773	mgykbyhcsu	1
13774	mh0037eu7c	1
13775	mh130hqfu4	1
13776	mh3g4pai5y	2
13777	mh3lffz7pn	1
13778	mh5hsbjd87	1
13779	mh7c8c2myp	1
13780	mhagl26lt1	1
13781	mhbdh3rjny	1
13782	mhe97z5bcb	1
13783	mhfk40edpk	1
13784	mhfn6m639c	2
13785	mhj66af3kq	1
13786	mhjralqvoi	1
13787	mhkql6k0vp	1
13788	mhnm6tlitn	1
13789	mhraxmkl4x	2
13790	mhsqpe8s9v	1
13791	mhtaurouja	1
13792	mhu2h9lmis	1
13793	mi7xk31ihy	1
13794	mi9m1e9phf	1
13795	mifjsyp6jk	1
13796	mihfbij2er	1
13797	mihqox7rr7	1
13798	mij89lgcjm	1
13799	mimq64nnuv	0
13800	mines8viu3	1
13801	minivfxszv	1
13802	mioujyyqxp	1
13803	mipsdv2asp	2
13804	miqn41cbix	0
13805	mixd5r62dz	1
13806	miyenzerkc	1
13807	mj03opa2f9	1
13808	mjgkfygq9i	1
13809	mjgspkex03	1
13810	mji9ots7cw	1
13811	mjmkjlhgcz	1
13812	mjxaof4ydc	1
13813	mk4kyaqyfd	1
13814	mk7fx8rqmb	1
13815	mk8fwt3zx1	1
13816	mk95xvzoh4	1
13817	mkcazu9ct4	1
13818	mkd8qo897u	1
13819	mkdzjjfdd8	1
13820	mke7hanokg	1
13821	mkfhskyw0t	1
13822	mkgjwexfg2	0
13823	mkicllnlea	1
13824	mkl7jg3exx	1
13825	mklh9yts24	1
13826	mkmrpnyq5l	1
13827	mkn2n76fov	1
13828	mkoddpdl5w	1
13829	mkoil0el7m	1
13830	mksl864aht	1
13831	mkunbqet0h	1
13832	mkw9tpnkez	1
13833	mkxk07ul4x	1
13834	ml07gquj0r	1
13835	ml1u9i10jp	1
13836	ml34xs3kjs	1
13837	ml8w2dv864	1
13838	mlah7kg251	2
13839	mlblys3ovu	1
13840	mlc9sos6g3	1
13841	mlconjzpx9	1
13842	mlguc4cypv	1
13843	mlkef5uni5	1
13844	mlnch023c8	1
13845	mlnz0lcxmk	0
13846	mlwn3x2lhg	1
13847	mlx4n1v6rj	1
13848	mlynih6bg8	1
13849	mlyrass45x	1
13850	mlyv06ugmn	1
13851	mm4pbj8jj8	1
13852	mm4s9tmjqy	1
13853	mm5xos0861	0
13854	mm9ux953t2	2
13855	mmbcvjw30q	1
13856	mmbg7480ss	1
13857	mmf8c5m3nn	1
13858	mmim9roj7v	0
13859	mmiyqpnvwp	1
13860	mmjmqoo9u4	1
13861	mml9oaw567	1
13862	mmlsv1479w	1
13863	mmmmzuf4p7	1
13864	mmmn1disks	1
13865	mmo4nqi213	0
13866	mmox5vqjvv	2
13867	mmpazozd5d	0
13868	mmphglhq2f	1
13869	mmpsom1ezk	1
13870	mmr49ebm18	1
13871	mmucafaoih	1
13872	mn0uhn3tfv	1
13873	mn194rfrbe	1
13874	mn8q9ua8ug	1
13875	mn9ion4988	1
13876	mnalmq1e1r	1
13877	mnbtgpggd0	1
13878	mndzdmbgay	1
13879	mnfuwra27i	1
13880	mngwxu3vie	0
13881	mnhfir0ltz	0
13882	mnhgt2rx1p	1
13883	mnmz5e7678	1
13884	mnnaa27au8	1
13885	mnq1f9ftym	1
13886	mnrlqq50jl	1
13887	mns3gzhzux	1
13888	mnta2nq3zn	1
13889	mnvx7gkafo	1
13890	mnz3nr41ru	2
13891	mnzfizxcv1	1
13892	mo1zuqwh93	2
13893	mo2jltsat2	1
13894	mo3k1y5yx4	1
13895	mo3ldofu8f	1
13896	mo4r333cpc	1
13897	mo5fzxpaae	1
13898	mo7l901jsn	1
13899	moad2p79tl	2
13900	mocp5q4kn7	1
13901	mog8oeyst5	0
13902	mogun9ztjp	1
13903	mohtpslvkl	1
13904	moi1sgts71	1
13905	moidam65da	1
13906	moldu86kbv	1
13907	mom8vy6025	2
13908	mominm0470	1
13909	mommw6975r	1
13910	monrpvx2md	1
13911	moop2g83w6	1
13912	mopthbt5ej	1
13913	mopwvnlwa3	1
13914	moq7u87owt	1
13915	moroc35w2i	1
13916	mos37eipam	1
13917	mosg0aqw6h	1
13918	mot054c994	1
13919	moyax0ism4	1
13920	mp3belqqpa	1
13921	mp8sntz6sk	1
13922	mp9exd9dl4	1
13923	mpcr8pq4oi	1
13924	mpd0t0lv02	1
13925	mphj6dbgbn	1
13926	mpknr5sqkl	1
13927	mplddmovj0	1
13928	mpltrrwjr6	1
13929	mpnpdzdrre	1
13930	mpps3ao87p	2
13931	mpv687hn28	0
13932	mpvv0h3j9b	1
13933	mpwm8mq4dk	1
13934	mq6rmj7w8f	0
13935	mq75jdehre	1
13936	mq8igjc8rq	1
13937	mq9olbfg7n	1
13938	mqbcs0ogqv	1
13939	mqbfqmi4w6	0
13940	mqd7rsd1h4	1
13941	mqfst9ji74	1
13942	mqlr17om5y	1
13943	mqlwwaibu8	1
13944	mqmoaqkd1m	1
13945	mqtsis395r	1
13946	mqtyoce9mt	1
13947	mquz3yczjb	1
13948	mqv1dz5xp6	1
13949	mqvoyfj56k	1
13950	mqwlqmlzqf	1
13951	mqyb0mngyc	2
13952	mqyn40zvch	1
13953	mr2thtje4l	2
13954	mr364e28zk	1
13955	mr72rpzza0	1
13956	mraml08zgq	1
13957	mrdelih1q9	1
13958	mrdq2llco2	1
13959	mrdvkyyv25	1
13960	mrgfeja0f6	1
13961	mrh0ewi91i	2
13962	mrl767yqgc	1
13963	mrm9wsev74	1
13964	mrr00hpn4o	1
13965	mrsbt5pb9l	1
13966	mrsi9l3g9u	1
13967	mrsvnyagtk	1
13968	mrvjvk6ycy	2
13969	mry65bhefv	1
13970	mry6pj6r6f	1
13971	ms2453k9vj	1
13972	ms3i54k4k3	1
13973	ms3mbcqe76	1
13974	ms4cmwix2r	1
13975	ms90sy1m5x	2
13976	mse8pob0zg	1
13977	msfo4las9k	0
13978	msfotejpbw	1
13979	msn102akjo	1
